created_at,text
2021-12-04 7:04:53,"RT @kmthkh73: Taehyung’s birthday ad on Hollywood Blvd!💜
@KIMTAEHYUNGBAR_ 

#TAEHYUNG #KIMTAEHYUNG #V #bts
#BTSSoFiStadium #PTD_ON_STAGE_LA…"
2021-12-04 7:04:51,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:04:51,"RT @BTSupdate_7: IM CRYING!?!?? DID NAMJOON JUST BREAK THAT SMOKE 🔫?!?!? LOL 😆🤣

#RM #PTD_ON_STAGE_LA 
 https://t.co/AJuoXwPv90"
2021-12-04 7:04:50,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:04:48,"RT @soompi: #BTS Makes History By Earning $33.3 Million And Selling Over 200,000 Tickets During 4-Day LA Concert #PTD_ON_STAGE_LA 
https://…"
2021-12-04 7:04:45,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:04:45,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:04:44,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:04:44,RT @philiphengg: Another pic of me in the jacket…I WAS SHAKING WHEN I WORE IT #PTD_ON_STAGE_LA https://t.co/GnxBfBiJ4Q
2021-12-04 7:04:41,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:04:38,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:04:37,"RT @setiogi: “Let’s all stay healthy.
Let’s all stay happy.”
-@BTS_twt Jungkook💜

#BTS #방탄소년단 #JK #정국 #PTD_ON_STAGE_LA #PTD_ON_STAGE_LA_Day…"
2021-12-04 7:04:37,"RT @QJeyZeee: Happy birthday World Wide Handsome Jin!!!! 🎉🎊🎂
#BTSARMY loves you so much! I love you Jin Jin Jin!!! 
Eat well and rest well…"
2021-12-04 7:04:34,"RT @LiamMcEwan: BTS, Day 4. #PTD_ON_STAGE_LA https://t.co/soSgFMjRKX"
2021-12-04 7:04:28,"Check out my Gig on Fiverr: I will convert raster to vector high resolution ai,eps,jpg,svg,png… https://t.co/6dha97hIqc"
2021-12-04 7:04:27,"RT @BTSChartDailyx: Tori Kelly via Instagram Stories (2)

#BTS #PTD_ON_STAGE_LA 
@BTS_twt https://t.co/ciXE7vrELI"
2021-12-04 7:04:26,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:04:24,"RT @itsmejulesss: They will never let Jimin live this down! The knowing look between Yoongi and Jungkook as it's about to start 🤣
#PTD_ON_S…"
2021-12-04 7:04:24,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:04:21,"RT @BTSupdate_7: The way Namjoon changed his BWL verse from korean to english to japanese !?!??

WOW !!!

#PTD_ON_STAGE_LA #RM  https://t.c…"
2021-12-04 7:04:21,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:04:20,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:04:18,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:04:18,"RT @BTSupdate_7: MISSION: SAVE JIMIN 

#PTD_ON_STAGE_LA 
https://t.co/SzfHw1k0Ip"
2021-12-04 7:04:17,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:04:15,"RT @LiamMcEwan: With my bro, @MAXMusic at #PTD_ON_STAGE_LA 💜

So nice to celebrate live music. https://t.co/F3PDBtgSiu"
2021-12-04 7:04:15,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:04:13,"Check out my Gig on Fiverr: I will draw a detailed vector line art of any diagram, product or illustrations… https://t.co/3NfkyLBvig"
2021-12-04 7:04:11,RT @jimnIov: JIN IS SO CUTE FUCK #PTD_ON_STAGE_LA https://t.co/DVUsAQQwKE
2021-12-04 7:04:10,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:04:08,"RT @BTSupdate_7: MISSION: SAVE JIMIN 

#PTD_ON_STAGE_LA 
https://t.co/SzfHw1k0Ip"
2021-12-04 7:04:07,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:04:04,Check out my Gig on Fiverr: I will cut out or background remove from image within 24 hours https://t.co/9ONcot3rMx… https://t.co/98AMLDWa3p
2021-12-04 7:04:02,"RT @Jkbest8yeaha: ARMY will not leave taechwita lamo🤣😂🤣🤣 #PTD_ON_STAGE_LA #PTD_ON_STAGE_LA_D4
 https://t.co/9vdtshbNmd"
2021-12-04 7:04:00,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:03:58,RT @fxxkAgustD: HE'S NOT REAL #TAEHYUNG #BTS #PTD_ON_STAGE_LA #PermissiontoDance #방탄소년단 #BTSARMY https://t.co/DhUgYYBjXS
2021-12-04 7:03:58,"RT @btsanalytics: .@BTS_twt Scores the Biggest Boxscore in Almost a Decade, Thanks to Four Nights at SoFi Stadium

#PTD_ON_STAGE_LA 

 http…"
2021-12-04 7:03:57,RT @KTHonLoops: his face and eyes saying it all I can't stop crying 🥺😭😭 #TAEHYUNG #PTD_ON_STAGE_LA https://t.co/OaktCOYYw9
2021-12-04 7:03:54,"Check out my Gig on Fiverr: I will convert, redraw, recreate logo or image raster to vector in ai,png,jpg etc… https://t.co/kjBTMRjY7g"
2021-12-04 7:03:51,"RT @allkpop: [UCC] The last day of BTS' #PTD_ON_STAGE_LA concert had ended and fans admit to being 'bias wrecked' by Jimin, thanks to his s…"
2021-12-04 7:03:49,"RT @7_amae: Meet the cutest ARMY couple ever.  Their investment is top tier. They spoke of everything from BTSRUN, ITSP, Vlive, Weverse… Th…"
2021-12-04 7:03:47,"RT @LiamMcEwan: BTS, Day 4. #PTD_ON_STAGE_LA https://t.co/soSgFMjRKX"
2021-12-04 7:03:45,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:03:45,"RT @soompi: #BTS Makes History By Earning $33.3 Million And Selling Over 200,000 Tickets During 4-Day LA Concert #PTD_ON_STAGE_LA 
https://…"
2021-12-04 7:03:43,"RT @irenouken: omg tae controlling the army bombs 

#PTD_ON_STAGE_LA  #PTD_ON_STAGE_LA_Day3 https://t.co/ejxcCl3Xp0"
2021-12-04 7:03:43,"RT @katherine101395: pls they’re so cuteee 😭

#BTS #PTD_ON_STAGE_LA #Day4 #Jinkook #Jungkook #Jin #전정국 #김석진 https://t.co/A0eRCU94ul"
2021-12-04 7:03:42,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:03:41,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:03:40,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:03:37,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:03:36,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:03:35,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:03:35,"RT @allkpop: [UCC] The last day of BTS' #PTD_ON_STAGE_LA concert had ended and fans admit to being 'bias wrecked' by Jimin, thanks to his s…"
2021-12-04 7:03:35,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:03:34,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:03:33,"RT @soompi: #BTS Makes History By Earning $33.3 Million And Selling Over 200,000 Tickets During 4-Day LA Concert #PTD_ON_STAGE_LA 
https://…"
2021-12-04 7:03:32,"RT @Daily_JKUpdate: Closer look on JUNGKOOK with the white rose he catched and prettily placed behind his ear 😭❤️🤍 

#PTD_ON_STAGE_LA_D4 
#…"
2021-12-04 7:03:30,"RT @yoongistune: HOSEOK IS SO COOL 
#PTD_ON_STAGE_LA_Day4 #PTD_ON_STAGE_LA https://t.co/WVi5J6luSv"
2021-12-04 7:03:26,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:03:25,"RT @BTSupdate_7: IM CRYING!?!?? DID NAMJOON JUST BREAK THAT SMOKE 🔫?!?!? LOL 😆🤣

#RM #PTD_ON_STAGE_LA 
 https://t.co/AJuoXwPv90"
2021-12-04 7:03:22,"RT @coldplayxtra: Knowing Chris, he decided to leave the stage as soon as possible because he wanted BTS to have a goodbye with the ARMY by…"
2021-12-04 7:03:21,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:03:21,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:03:20,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:03:17,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:03:17,"RT @QJeyZeee: Happy birthday World Wide Handsome Jin!!!! 🎉🎊🎂
#BTSARMY loves you so much! I love you Jin Jin Jin!!! 
Eat well and rest well…"
2021-12-04 7:03:15,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:03:15,"RT @Kpop_Herald: From their 2014 American Hustle Life days to the imminent SoFi Stadium shows, @BTS_twt continues making history in LA. Wel…"
2021-12-04 7:03:14,"RT @BTSPressData: According to BigHit, #PTD_ON_STAGE_LA has attracted a combined audience of 214,000 from four nights. Total 18,000 fans wh…"
2021-12-04 7:03:14,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:03:14,RT @Daily_JKUpdate: BTS's Jungkook became the MOST MENTIONED &amp; MOST TALKED  About Person on ALL four days of 'Permission To Dance On Stage'…
2021-12-04 7:03:13,"RT @BTSupdate_7: IM CRYING?!?!?!? JIN SAW HIS BIRTHDAY PROJECT AND WAS AMAZED !!!!

#HappyBirthdayJin #PTD_ON_STAGE_LA https://t.co/wBFFimN…"
2021-12-04 7:03:10,"RT @btsarmyfocuson_: JIMIN AND TAEHYUNG DURING SOUNDCHECK 😍😍😍

#bts #PTD_ON_STAGE_LA
#jimin #taehyung #v #btsarmyfocuson

©® https://t.co/k…"
2021-12-04 7:03:09,"RT @LiamMcEwan: BTS, Day 4. #PTD_ON_STAGE_LA https://t.co/soSgFMjRKX"
2021-12-04 7:03:08,"RT @matchaoreocake: 211128
BTS // Suga Greeting
💜

#PTD_ON_STAGE_LA 
#PTD_ON_STAGE_LA_Day2 https://t.co/a55ENmRyZY"
2021-12-04 7:03:08,No one asked but oomf I made it to @BTS_twt story 😭😭💜💜 #BTS #PTD_ON_STAGE_LA #방탄소년단 https://t.co/ke2uHOnKqC
2021-12-04 7:03:07,"RT @btsarmyfocuson_: SUGA IN LEATHER JACKET DURING SOUNDCHECK!!! 🔥

#bts #suga #yoongi #PTD_ON_STAGE_LA #btsarmyfocuson

©® https://t.co/OE…"
2021-12-04 7:03:05,"I mean #Butter , #Dynamite , other songs on the 1st-2nd set lists are great but I had the most fun during the 4th s… https://t.co/DlM6sAkJMr"
2021-12-04 7:03:05,"RT @thejiminpost: HOME JIMIN 😭 Perfect vocals from the one who carried the song! 

#PTD_ON_STAGE_LA https://t.co/yx212Pc6LY"
2021-12-04 7:03:04,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:03:04,"RT @btsarmyfocuson_: .@BTS_twt via Instagram Stories

(https://t.co/dDzhxH5tUg) 

#bts #PTD_ON_STAGE_LA https://t.co/ErHT0kMwks"
2021-12-04 7:03:03,RT @busanbros: Tae’s reaction to the moons for Jin 💗💗 #PTD_ON_STAGE_LA_Day4 #PTD_ON_STAGE_LA  #방탄소년단  #BTS https://t.co/BupDix95S8
2021-12-04 7:03:01,"RT @btsarmyfocuson_: Taehyung is playing again with ARMY.

#BTS #TAEHYUNG #V #PTD_ON_STAGE_LA #BTSARMYFOCUSON https://t.co/cX8cNkcXm5"
2021-12-04 7:03:00,"RT @BandwagonAsia: BTS and ARMY take over Twitter with over 68 million tweets for PERMISSION TO DANCE ON STAGE concerts in LA
https://t.co/…"
2021-12-04 7:02:58,"RT @BTSupdate_7: IM CRYING!?!?? DID NAMJOON JUST BREAK THAT SMOKE 🔫?!?!? LOL 😆🤣

#RM #PTD_ON_STAGE_LA 
 https://t.co/AJuoXwPv90"
2021-12-04 7:02:58,"RT @QJeyZeee: Happy birthday World Wide Handsome Jin!!!! 🎉🎊🎂
#BTSARMY loves you so much! I love you Jin Jin Jin!!! 
Eat well and rest well…"
2021-12-04 7:02:58,"RT @BTSupdate_7: Ahhh Jungkook accidentally kicked the giant Balloon on Army.... he asked them if they were okay  ....🥺♥️

#PTD_ON_STAGE_LA…"
2021-12-04 7:02:54,RT @VGarciaINQ: “This is the end of our concert tonight but this is definitely not our end. This moment makes me so sad but it was fun and…
2021-12-04 7:02:53,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:53,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:02:53,"RT @JuuneKookie: Hi armys I LOST my little JK carrot keyring on the venue on day 3 of BTS LA PTD concert!
Please RT &amp; share! let me know if…"
2021-12-04 7:02:51,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:50,"RT @btsarmyfocuson_: JIN RM JIMIN JHOPE JUNGKOOK DURING SOUNDCHECK. 

#BTS #JIN #JIMIN #RM #JHOPE
#PTD_ON_STAGE_LA 

©® https://t.co/SCZXWk…"
2021-12-04 7:02:49,Wishing Worldwide Handsome Jin the happiest of birthdays 🎂I am so grateful to have had a chance to attend my first… https://t.co/pTJDaw0Aim
2021-12-04 7:02:49,"RT @LiamMcEwan: With my bro, @MAXMusic at #PTD_ON_STAGE_LA 💜

So nice to celebrate live music. https://t.co/F3PDBtgSiu"
2021-12-04 7:02:48,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:47,"RT @Purp_lle: Suga's Twitter &amp; Weverse Update 💌

""soon Please""

Wallpaper Version 🪅

Min Yoongi 🐱

#SUGA #minyoongi #yoongi #agustd #방탄소년단…"
2021-12-04 7:02:47,"RT @kmthkh73: Taehyung’s birthday ad on Hollywood Blvd!💜
@KIMTAEHYUNGBAR_ 

#TAEHYUNG #KIMTAEHYUNG #V #bts
#BTSSoFiStadium #PTD_ON_STAGE_LA…"
2021-12-04 7:02:46,"RT @LiamMcEwan: 4 brilliant shows. 7 incredible artists. Congrats, @BTS_twt. 💜 #PTD_ON_STAGE_LA"
2021-12-04 7:02:46,"RT @btsarmyfocuson_: JUNGKOOK’s TATOOS in HD🔥

#BTS #JK #JUNGKOOK 
#PTD_ON_STAGE_LA
#PTD_ON_STAGE_LA_Day4 

 ©® https://t.co/RWBsr8J6fk"
2021-12-04 7:02:44,"RT @btsarmyfocuson_: JIN saw the birthday project for him 😭
#BTS #JIN 
#PTD_ON_STAGE_LA_Day4
#PTD_ON_STAGE_LA 

©® https://t.co/eqDvAv7TNa"
2021-12-04 7:02:41,RT @MinKittenPDNim: I'm gonna need BTS to understand that even when they're 90yrs old my 97yr old ass will fight other granny Armys with my…
2021-12-04 7:02:37,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:02:36,"RT @btsarmyfocuson_: Ahhhh jiminnn 😍

#bts #ParkJimin #Jimin #PTD_ON_STAGE_LA #btsarmyfocuson 

©® https://t.co/J5lWF3bzoc"
2021-12-04 7:02:32,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:32,RT @gyusuga: the woman was too stunned to speak #PTD_ON_STAGE_LA https://t.co/81HS2M52dn
2021-12-04 7:02:30,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:02:30,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:30,"RT @BandwagonAsia: ""BTS can make you believe again not only in yourself, but also in the goodness of humanity.""
https://t.co/Z5A9poLcRW #BT…"
2021-12-04 7:02:28,"RT @btsarmyfocuson_: “I hope this concert is not the end, I hope this is another beginning” - JHope 

#BTS  #JHOPE #HOBI #PTD_ON_STAGE_LA #…"
2021-12-04 7:02:26,RT @bellapoarch: So this is what heaven is like😭✨ #PTD_ON_STAGE_LA https://t.co/kwxdh4hMDB
2021-12-04 7:02:25,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:25,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:25,"RT @btsarmyfocuson_: .@coldplay Chris Martin x @BTS_twt ""#MyUniverse "" Perfomance !!!

#PTD_ON_STAGE_LA_D4
 #BTS #PTD_ON_STAGE_LA 

©® http…"
2021-12-04 7:02:25,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:24,Oh my Goddd! 😂😂 Look at our clumsy gentle giant!! 😂😂🤭🤭 #bts #NAMJOON #RM #PTD_ON_STAGE_LA #BTSARMY 💜💜 @BTS_twt https://t.co/qQgDqpMvHw
2021-12-04 7:02:24,"RT @soompi: #BTS Makes History By Earning $33.3 Million And Selling Over 200,000 Tickets During 4-Day LA Concert #PTD_ON_STAGE_LA 
https://…"
2021-12-04 7:02:22,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:02:21,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:21,RT @bangtanB7S: Not a single piece of litter on the floor #PTD_ON_STAGE_LA https://t.co/0HiosPSF6D
2021-12-04 7:02:14,"RT @7_amae: Meet the cutest ARMY couple ever.  Their investment is top tier. They spoke of everything from BTSRUN, ITSP, Vlive, Weverse… Th…"
2021-12-04 7:02:12,"RT @btsarmyfocuson_: SUGA during DISEASE performance 🔥🔥🔥

#bts #suga #yoongi #PTS_ON_STAGE_LA_DAY4 #PTD_ON_STAGE_LA #btsarmyfocuson

©® htt…"
2021-12-04 7:02:09,RT @MinKittenPDNim: I'm gonna need BTS to understand that even when they're 90yrs old my 97yr old ass will fight other granny Armys with my…
2021-12-04 7:02:09,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:02:09,"RT @allkpop: [UCC] The last day of BTS' #PTD_ON_STAGE_LA concert had ended and fans admit to being 'bias wrecked' by Jimin, thanks to his s…"
2021-12-04 7:02:08,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:02:07,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:02:06,RT @gyusuga: jungkook is so fun #PTD_ON_STAGE_LA https://t.co/lBZ1cRgCuk
2021-12-04 7:02:06,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:02:06,"RT @BTSupdate_7: IM CRYING!?!?? DID NAMJOON JUST BREAK THAT SMOKE 🔫?!?!? LOL 😆🤣

#RM #PTD_ON_STAGE_LA 
 https://t.co/AJuoXwPv90"
2021-12-04 7:02:05,"RT @QJeyZeee: Happy birthday World Wide Handsome Jin!!!! 🎉🎊🎂
#BTSARMY loves you so much! I love you Jin Jin Jin!!! 
Eat well and rest well…"
2021-12-04 7:02:04,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:02:01,"RT @QJeyZeee: Happy birthday World Wide Handsome Jin!!!! 🎉🎊🎂
#BTSARMY loves you so much! I love you Jin Jin Jin!!! 
Eat well and rest well…"
2021-12-04 7:02:01,"RT @JungkookPress: [Trending now]

Jungkookie 
WE LOVE YOU JUNGKOOK

#JUNGKOOK #방탄소년단정국 @BTS_twt 
#PTD_ON_STAGE_LA"
2021-12-04 7:01:59,"RT @BTSupdate_7: IM CRYING!?!?? DID NAMJOON JUST BREAK THAT SMOKE 🔫?!?!? LOL 😆🤣

#RM #PTD_ON_STAGE_LA 
 https://t.co/AJuoXwPv90"
2021-12-04 7:01:58,"RT @QJeyZeee: Happy birthday World Wide Handsome Jin!!!! 🎉🎊🎂
#BTSARMY loves you so much! I love you Jin Jin Jin!!! 
Eat well and rest well…"
2021-12-04 7:01:57,"RT @Min_Genius1994: BTS JAPAN OFFICIAL FANCLUB

HYUNG LINE HD WALLPAPERS

#PTD_ON_STAGE_LA #BTS #BTSARMY #BTSCONCERT #BTSTickets #RMM #NAMJ…"
2021-12-04 7:01:57,"RT @BABANGTAN_613: BTS #PTD_ON_STAGE_LA   CONCERT

BTS hd wallpaper (LRB VER)

#NAMJOON #RM #SEOKJIN #JIN #YOONGI #SUGA #HOSEOK #JHOPE #JIM…"
2021-12-04 7:01:57,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:01:53,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:01:53,"RT @reiz_i: #SUGA 🐱🎤
#PTD_ON_STAGE_LA  
@BTS_twt 

📷 :) @ vop3pics https://t.co/Zy4poDcjZc"
2021-12-04 7:01:50,"RT @BTSxSasha: #PTD_ON_STAGE_LA_Day4 

ME: Do you think we were loud?

SOFI STAFF: I’ve worked a lot of events…NFL, Kaskade, Rolling Stones…"
2021-12-04 7:01:50,"RT @TaeTaes92: It was only inevitable that Namjoon was going to break something.. 😭😭
#PTD_ON_STAGE_LA_Day4 
#PTD_ON_STAGE_LA 
#PTD_LA_ON_ST…"
2021-12-04 7:01:49,"RT @BTSupdate_7: The way Namjoon changed his BWL verse from korean to english to japanese !?!??

WOW !!!

#PTD_ON_STAGE_LA #RM  https://t.c…"
2021-12-04 7:01:48,RT @babysun_hsw: jk and his little flower 🌸🥺 #BTS #BTSinLA #PTD_ON_STAGE_LA #정국 #JUNGKOOK https://t.co/s8q5sYpRYD
2021-12-04 7:01:48,"RT @soompi: #BTS Makes History By Earning $33.3 Million And Selling Over 200,000 Tickets During 4-Day LA Concert #PTD_ON_STAGE_LA 
https://…"
